ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,갤럭시,1,NAVER,1,[이슈분석] 미리보는 '갤럭시S11' ..초고화질 카메라-초대용량 배터리 혁신결...,http://www.etnews.com/20191210000112
ENTERPRISE,갤럭시,1,NAVER,2,"갤럭시S10, S10e 가격 할인율 높이고 연말 이벤트로 정품 에어팟2 사은품 무료...",http://www.hortitimes.com/news/articleView.html?idxno=23248
ENTERPRISE,갤럭시,1,NAVER,3,"[단독] 삼성, 차세대 갤럭시폴드 2종 年500만대 양산…유리 소재",http://news.mk.co.kr/newsRead.php?year=2019&no=1034048
ENTERPRISE,갤럭시,1,NAVER,4,"‘맘스폰’ 갤럭시S10, 갤럭시A80, LG G8, 아이폰7 등 LTE폰 할인 프로모션",http://www.itbiznews.com/news/newsview.php?ncode=1065599434556450
ENTERPRISE,갤럭시,1,NAVER,5,"핫버스폰, 갤럭시S11 출시전 갤럭시S9, 갤럭시S10 재고정리 실시, S10e 특가 ...",http://www.newstnt.com/news/articleView.html?idxno=42663
ENTERPRISE,갤럭시,1,DAUM,1,'갤럭시A51'은 미리보는 '갤럭시S11',http://v.media.daum.net/v/20191209082306393
ENTERPRISE,갤럭시,1,DAUM,2,"[이슈분석]2020년형 갤럭시A 신제품, '갤럭시S11' 힌트 담겼다",http://v.media.daum.net/v/20191210170117501
ENTERPRISE,갤럭시,1,DAUM,3,"갤럭시 S11, 어떤 모습으로 출시될까?",http://v.media.daum.net/v/20191209162706556
ENTERPRISE,갤럭시,1,DAUM,4,내년 2월 출시 갤럭시S11 시리즈 엿보기,http://v.media.daum.net/v/20191209060031498
ENTERPRISE,갤럭시,1,DAUM,5,삼성 스마트폰 혁신 '갤럭시A'서 움튼다,http://v.media.daum.net/v/20191210144523073
ENTERPRISE,갤럭시,1,Google,1,"갤럭시 노트10+ & 아이폰 11 프로 맥스, 직접 써보고 분석한 ...",https://hypebeast.kr/2019/12/samsung-galaxy-note-10-plus-apple-iphone-11-pro-max-camera-review
ENTERPRISE,갤럭시,1,Google,2,"갤럭시, '9년 연속' 브랜드 가치 1위… '유니클로' 탈락 위기",http://moneys.mt.co.kr/news/mwView.php?no=2019120814408069063&type=4&code=w0402&MTN
ENTERPRISE,갤럭시,1,Google,3,"삼성 갤럭시 S11와 갤럭시 폴드 2, 오는 2020년 2월 공개된다",https://hypebeast.kr/2019/12/samsung-galaxy-s11-fold-unpacked-2020-date-smart-phone
ENTERPRISE,갤럭시,1,Google,4,"""5G와 갤럭시 제품 체험해보세요""",https://m.sedaily.com/NewsView/1VRZT4AUED
ENTERPRISE,갤럭시,1,Google,5,갤럭시 S10 라이트와 노트10 라이트 유출 소식,https://byline.network/2019/12/06-17/
